"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"កណ្ដាល","Kandal","មុខកំពូល","Mukh Kampul","ស្វាយអំពារ","Svay Ampear","0680","បឋមសិក្សា ស្វាយអំពារ","21","1","2","375","1","","","24","161","2","17","604","5","609"
"កណ្ដាល","Kandal","មុខកំពូល","Mukh Kampul","ស្វាយអំពារ","Svay Ampear","0681","បឋមសិក្សា ស្វាយអំពារ","10","1","5","282","0","","","21","129","1","6","455","5","460"
"កណ្ដាល","Kandal","មុខកំពូល","Mukh Kampul","ស្វាយអំពារ","Svay Ampear","0682","បឋមសិក្សា ឈើទាលភោ្លះ","33","3","5","375","0","","","47","91","2","51","607","4","611"
"កណ្ដាល","Kandal","មុខកំពូល","Mukh Kampul","ស្វាយអំពារ","Svay Ampear","0683","បឋមសិក្សា កំពង់ប្រាសាទ","32","2","7","259","1","","","11","131","1","34","478","4","482"
"កណ្ដាល","Kandal","មុខកំពូល","Mukh Kampul","ស្វាយអំពារ","Svay Ampear","0684","បឋមសិក្សា កំពង់ប្រាសាទ","13","2","8","224","1","","","11","110","1","100","470","10","480"
"កណ្ដាល","Kandal","មុខកំពូល","Mukh Kampul","ស្វាយអំពារ","Svay Ampear","0685","បឋមសិក្សា កំពង់ប្រាសាទ","4","0","6","323","1","","","9","121","1","98","563","9","572"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0686","អនុវិទ្យាល័យបែកចាន","8","1","2","266","0","","","5","161","2","45","490","9","499"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0687","សាលារៀនកុយតិបអាគារ (ខ)","26","1","3","344","1","","","10","112","0","25","522","7","529"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0688","សាលារៀនកុយតិបអាគារ (គ)","53","3","3","309","3","","","18","122","1","26","538","4","542"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","1277","សាលារៀនកុយតិបអាគារ (គ)","29","0","4","343","2","","","14","159","1","39","591","5","596"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0689","វិទ្យាល័យស្រុកអាគារ (ក)","16","0","2","290","0","","","5","129","0","48","490","2","492"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0690","វិទ្យាល័យស្រុកអាគារ (គ)","17","2","5","282","3","","","5","207","0","67","588","6","594"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0691","សាលាបុណ្យត្រពាំងសុក្រំ","53","4","4","300","1","","","14","114","2","67","559","8","567"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0692","សាលាបុណ្យភូមិរកាធំ","74","4","3","245","0","","","7","104","0","48","485","5","490"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0693","មន្ទីរពេទ្យឃុំដើមត្នោតម្ដើម","17","1","2","410","0","","","3","75","0","26","534","4","538"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","1214","មន្ទីរពេទ្យឃុំដើមត្នោតម្ដើម","21","0","2","274","0","","","6","89","2","38","432","2","434"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បែកចាន","Baek Chan","0694","ទីលានសាធារណៈភូមិស្វាយជ្រុំ","5","1","3","291","1","","","5","123","2","21","452","3","455"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0695","សាលាបុណ្យភូមិខ្ចៅ","28","0","2","404","2","","","8","58","1","60","563","6","569"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","1126","បឋមសិក្សា ទ្រនំជ្រឹង","26","1","4","311","1","","","15","101","0","46","505","6","511"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0696","សាលាបុណ្យបឹងធំ២","17","0","5","334","0","","","3","85","0","88","532","3","535"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0697","បឋមសិក្សា បឹងធំ","28","1","3","263","1","","","4","61","0","40","401","3","404"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0698","បឋមសិក្សា ព្រៃរមាស","9","0","1","226","0","","","2","205","1","46","490","3","493"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0699","សាលាបុណ្យភូមិតាជេត","5","2","12","221","0","","","1","54","0","29","324","2","326"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0700","វត្ដទ្រនំជ្រឹង","43","0","6","257","1","","","37","143","2","34","523","7","530"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","បឹងធំ","Boeng Thum","0701","សាលាបុណ្យភូមិត្រពាំងក្រសាំង","91","4","1","330","0","","","6","82","0","41","555","7","562"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","ឆក់ឈើនាង","Chhork Chheu Neang","0702","វតប្រាសាទ","10","4","8","428","3","","","7","79","0","20","559","4","563"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","ឆក់ឈើនាង","Chhork Chheu Neang","1215","វត្ដប្រាសាទ","16","4","2","354","2","","","4","84","0","22","488","6","494"
"កណ្ដាល","Kandal","អង្គស្នួល","Angk Snuol","ឆក់ឈើនាង","Chhork Chheu Neang","0703","សាលាវត្ដឆក់ឈើនាង","41","2","7","333","1","","","4","88","0","19","495","8","503"
