"number","name","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","useful","notUseful","totalInBox"
"0001","សាលាកំពង់អំពិល","3","1","15","405","","2","1","19","50","0","3","499","11","510"
"0953","សាលាកំពង់អំពិល","4","1","2","102","","0","2","3","9","0","2","125","2","127"
"0002","សាលារៀនស្វាយព្រៃ","8","7","9","262","","2","5","35","123","2","4","457","13","470"
"0938","សាលារៀនស្វាយព្រៃ","7","2","13","194","","2","2","26","106","1","1","354","9","363"
"0003","សាលាសសរពក","16","4","17","239","","4","7","15","78","1","5","386","4","390"
"0765","សាលាសសរពក","14","1","5","195","","1","1","17","116","0","2","352","6","358"
"0004","សាលាកន្ទឺ២","20","2","12","192","","5","5","22","78","1","7","344","4","348"
"0005","សាលាបាណន់","13","3","20","291","","1","7","40","48","0","14","437","8","445"
"0006","សាលាបាលី វត្ដបាណន់លេ","13","2","11","347","","0","7","17","63","0","12","472","3","475"
"0843","សាលារៀនកំប៉ង់កើត","5","1","5","262","","2","3","14","22","1","6","321","4","325"
"0007","សាលាកន្ទឺ២","14","2","9","249","","4","3","22","52","1","12","368","7","375"
"0008","សាលាឆាយរំពាត់","20","7","20","277","","3","4","43","116","5","7","502","4","506"
"0009","សាលារៀនកំពង់ចែង","41","6","10","182","","3","2","78","112","1","18","453","4","457"
"0010","សាលាបាយដំរាំ","45","4","4","203","","0","8","35","146","0","8","453","2","455"
"0011","សាលាបាយដំរាំ","53","4","15","178","","1","12","44","119","0","7","433","2","435"
"0012","សាលាមត្ដេយ្យបាយដំរាំ","57","3","14","156","","3","11","61","117","1","4","427","2","429"
"0013","សាលាព្រៃទទឹង","23","2","14","245","","5","2","34","119","2","11","457","8","465"
"0014","សាលាទួលច្រនៀង","48","2","17","186","","6","2","37","87","1","5","391","4","395"
"0015","សាលាក្រឡាពាស","30","4","5","157","","5","7","43","45","0","39","335","2","337"
"0766","សាលាក្រឡាពាស","26","1","7","146","","0","4","34","48","1","27","294","2","296"
"0016","សាលារៀនភូមិដូង","19","2","23","151","","2","10","35","119","1","13","375","3","378"
"0017","សាលារៀនថ្កូវ","14","3","4","174","","1","4","23","201","1","17","442","13","455"
"0767","សាលារៀនថ្កូវ","5","1","4","147","","0","2","22","128","3","10","322","6","328"
"0018","សាលារៀនអន្លង់តាមុី","13","3","10","238","","4","14","39","161","3","7","492","7","499"
"0019","សាលារៀនអន្លង់តាមុី","28","2","14","236","","2","4","84","94","4","11","479","3","482"
"0020","សាលារៀនបាយដំរាំ","50","1","22","326","","3","6","30","61","2","11","512","9","521"
"0021","សាលាបត់សាលា ( ឥន្ទជិត )","13","0","16","229","","0","5","37","83","0","15","398","5","403"
"0022","វត្ដឈើទាល ( កំពង់ស្រម៉ )","17","8","13","161","","4","6","49","167","1","11","437","3","440"
"0023","សាលារៀនឈើទាល ( ខ្នា )","13","0","17","152","","1","2","45","151","1","9","391","9","400"
"0024","សាលារៀនឈើទាល","7","0","14","128","","1","2","42","148","0","2","344","2","346"
"0025","សាលារៀនឈើទាល","7","2","16","155","","0","2","40","159","0","6","387","2","389"
"0026","សាលារៀនកំពង់ឆ្លង","41","5","25","195","","2","5","37","183","0","9","502","2","504"
"0027","សាលារៀនបតសាលា","20","1","7","238","","0","8","31","151","0","4","460","5","465"
"0028","សាលារៀនបត់សាលា","20","2","10","237","","2","6","31","121","2","12","443","2","445"
"0029","សាលារៀនស្វាយប្រគាប","35","5","28","253","","0","13","33","67","2","35","471","8","479"
"0030","សាលារៀនភូមិដូង","16","4","9","230","","1","5","17","88","1","6","377","6","383"
"0768","សាលារៀនភូមិដូង","12","2","4","196","","1","3","12","83","1","4","318","4","322"
"0031","សាលារៀនរូង","8","3","11","293","","1","5","28","90","0","9","448","5","453"
"0939","សាលារៀនរូង","15","3","9","247","","4","2","49","60","2","5","396","8","404"
"0032","សាលារៀនធ្ង័រ","19","0","15","221","","1","7","32","77","1","49","422","5","427"
"0844","សាលារៀនរូង","12","5","7","253","","1","5","19","55","0","4","361","12","373"
"0033","សាលារៀនបុះខ្នុរ","24","4","10","273","","4","3","79","58","3","5","463","9","472"
"0974","សាលារៀនប៉ៃឡាំ","17","3","11","382","","1","8","19","39","1","11","492","7","499"
"0034","សាលារៀនក្រពើត្បូង","16","2","3","369","","3","7","15","50","0","1","466","8","474"
"0035","សាលារៀនក្រពើត្បូង","11","3","7","199","","0","1","9","25","0","6","261","11","272"
"0036","សាលារៀនកំប៉ូវ","13","2","18","358","","0","10","50","47","1","3","502","5","507"
"0897","សាលារៀនកំប៉ូវ","2","1","8","146","","0","4","14","35","0","2","212","2","214"
"0037","វិទ្យាល័យហ៊ុន សែន","13","2","39","335","","3","5","12","86","0","10","505","3","508"
"0038","សាលារៀនសម្ដេចឪ មែ","21","0","24","361","","2","3","35","78","3","13","540","6","546"
"0039","សាលារៀនភូមិក្ដោង","7","1","6","266","","3","5","13","49","0","2","352","3","355"
"0040","សាលារៀនសម្ដេចឪ មែ","17","4","10","307","","0","4","32","117","2","5","498","7","505"
"0041","សាលារៀនសម្ដេចឪ មែ","11","1","7","268","","0","6","40","118","1","4","456","3","459"
"0042","សាលារៀនភ្នំក្រពើជេង","14","5","15","360","","2","6","28","83","0","7","520","3","523"
"0043","សាលារៀនភ្នំក្រពើជេង","10","5","8","287","","5","3","22","99","1","7","447","4","451"
"0044","សាលារៀនភ្នំក្រពេ","26","1","7","177","","3","2","23","55","0","4","298","15","313"
"1001","សាលារៀនភំ្ន ្រកពេ","13","0","11","158","","0","2","17","63","0","4","268","13","281"
"0045","សាលារៀនចែងក្ដារ","16","5","7","320","","0","3","83","69","0","8","511","2","513"
"0046","សាលារៀនភូមិសំណាញ់","20","2","10","350","","2","3","9","70","1","8","475","9","484"
"0769","សាលារៀនភូមិសំណាញ់","14","0","3","176","","0","2","9","59","0","8","271","0","271"
"0047","អនុវិទ្យាល័យស្នឹង","14","1","4","238","","0","3","27","74","0","23","384","4","388"
"0048","អនុវិទ្យាល័យស្នឹង","15","3","5","154","","0","3","34","68","1","33","316","1","317"
"0049","វត្ដស្នឹង","12","8","5","157","","1","2","28","66","1","13","293","13","306"
"0050","វត្ដស្នឹង","20","8","6","243","","3","8","22","130","4","24","468","8","476"
"0051","សាលាបឋមសិក្សារំជៃ","19","3","8","160","","0","3","9","43","1","5","251","5","256"
"0052","សាលាបឋមសិក្សារំជៃ","11","0","17","236","","1","2","19","73","0","17","376","7","383"
"0053","សាលាបឋមសិក្សាភូមិគរ","14","2","13","232","","1","1","15","110","3","18","409","6","415"
"0054","សាលាបឋមសិក្សាបឹងប្រិយ","25","1","8","133","","2","2","48","34","1","22","276","7","283"
"1003","សាលាបឋមសិក្សាបឹងប្រិយ","18","4","4","195","","2","4","32","36","0","27","322","2","324"
"0770","បឋមសិក្សាពាក់ស្បែក","17","3","14","226","","4","6","14","100","0","16","400","3","403"
"0845","បឋមសិក្សាបឹងក្រសាល","13","1","5","175","","1","4","11","58","2","19","289","6","295"
"1002","បឋមសិក្សាបឹងក្រសាល","12","2","6","204","","3","1","22","45","3","15","313","9","322"
"0055","សាលាបឋមសិក ្សាស្នឹង","10","0","13","244","","1","4","16","114","1","41","444","5","449"
"0056","សាលាបឋមសិក្សាភូមិគរ","24","4","2","230","","3","5","55","53","1","22","399","5","404"
"0057","សាលាបឋមសិក្សាស្នឹង","11","1","3","169","","0","2","4","66","1","18","275","10","285"
"0058","សាលាបឋមសិក្សាស្នឹង","11","0","2","160","","1","2","8","66","1","14","265","4","269"
"0059","វត្ដស្នឹង","13","3","6","216","","3","6","17","159","3","21","447","5","452"
"0060","សាលារៀនតាគ្រាម","11","5","5","317","","5","0","44","92","1","4","484","5","489"
"0061","សាលារៀនតាង៉ែន","6","1","2","144","","1","2","14","41","1","6","218","4","222"
"1004","សាលារៀនតាង៉ែន","9","1","5","154","","1","3","7","82","0","5","267","1","268"
"0898","សាលារៀនតាង៉ែន","15","2","2","271","","2","4","16","116","1","7","436","18","454"
"0064","សាលារៀនតាង៉ែន","7","4","7","241","","6","4","12","106","1","16","404","3","407"
"0062","សាលារៀនភក្ដី","7","1","9","248","","0","4","47","151","1","7","475","10","485"
"0063","សាលាសិលាកែវ","17","1","10","213","","3","3","47","95","2","3","394","2","396"
"0846","សាលារៀនសិលាកែវ","8","1","6","133","","4","3","25","85","1","8","274","21","295"
"0896","សាលារៀនអូរស្លាប៉ាង","9","2","2","116","","1","0","22","27","0","2","181","6","187"
"1007","សាលារៀនអូរស្លាប៉ាង","11","1","1","170","","1","5","25","30","0","8","252","15","267"
"0899","សាលារៀនអណ្ដូងនាង","5","0","1","129","","1","2","70","62","0","2","272","6","278"
"0065","សាលារៀនភូមិថ្មី","18","5","4","340","","6","5","24","111","0","6","519","6","525"
"0066","សាលារៀនភូមិថ្មី","26","5","5","272","","1","2","28","115","4","4","462","3","465"
"0067","សាលារៀនអូរពងមាន់","19","3","3","191","","0","4","18","57","1","1","297","9","306"
"1005","សាលារៀនអូរពងមាន់","15","2","4","174","","0","3","14","55","0","1","268","8","276"
"0771","អនុវិទ្យាល័យតាគ្រាម","13","0","0","173","","2","4","13","56","1","2","264","8","272"
"0068","សាលារៀនអូរតាញា","25","3","6","219","","1","5","35","97","0","6","397","14","411"
"0900","សាលារៀនអូរតាញា","11","1","2","174","","1","3","21","63","0","4","280","0","280"
"0069","សាលារៀនតាគ្រាម","12","2","7","241","","1","3","27","91","2","10","396","9","405"
"0847","សាលារៀនតាគ្រាម","9","2","3","197","","2","0","30","70","0","4","317","6","323"
"0070","សាលារៀនព្រៃផ្ដៅ","11","3","11","172","","1","5","13","37","2","1","256","0","256"
"1006","សាលារៀនព្រៃផ្ដៅ","10","3","8","167","","5","0","10","46","0","5","254","1","255"
"0071","វត្ដគោកក្ដួច","12","1","9","276","","1","7","13","55","0","3","377","7","384"
"0072","ផ្ទះជិន រើុន","16","1","9","248","","0","0","23","42","1","9","349","5","354"
"0073","វត្ដទំពូង","9","2","10","307","","1","7","28","38","1","3","406","5","411"
"0772","ផ្ទះមាស សុផល","9","1","8","182","","3","3","12","11","0","3","232","2","234"
"0074","អនុវិទ្យាល័យតាមុឺន","6","1","9","196","","0","6","31","58","2","7","316","0","316"
"0075","អនុវិទ្យាល័យតាមុឺន","5","0","8","225","","1","0","21","51","0","10","321","3","324"
"0076","វត្ដថ ្ម គោល","6","1","11","272","","1","3","8","108","0","18","428","9","437"
"0077","វត្ដថ ្ម គោល","9","2","5","210","","0","3","16","108","1","11","365","3","368"
"0773","សាលាបឋមសិក្សាគោកក្ដួច","8","0","10","252","","1","2","16","49","0","4","342","4","346"
"0078","សាលាឆទាន","13","3","9","212","","0","4","18","47","2","7","315","13","328"
"0079","ផ្ទះ គឹម សារិម","23","5","1","195","","2","5","30","49","0","14","324","2","326"
"0080","ផ្ទះតាទី","13","1","6","193","","1","3","17","88","0","5","327","3","330"
"0081","វត្ដប៉ោយសំរោង","15","2","5","250","","0","4","17","91","3","5","392","2","394"
"0082","បឋមសិក្សាបោយសំរោង","7","1","4","266","","3","5","49","98","0","6","439","1","440"
"0083","វត្ដសេរីមង្គល","10","0","41","234","","2","4","31","134","2","16","474","5","479"
"0084","សាលាបឋមសិក្សាតាពូង","8","1","11","318","","1","4","19","72","2","13","449","4","453"
"0085","សាលាឆទានសំរោង","7","3","8","199","","6","1","55","60","2","7","348","5","353"
"0086","បឋមសិក្សាតាមុឺន","22","1","7","266","","0","1","19","128","1","13","458","2","460"
"0087","សាលាឆទានគោកត្រប់","14","0","12","280","","0","4","29","86","1","22","448","11","459"
"0088","ផ្ទះ និល យិន","25","3","20","211","","2","4","70","86","2","2","425","6","431"
"0089","សាលាបឋមសិក្សាអង់","12","1","12","249","","4","7","30","64","1","7","387","10","397"
"0090","ផ្ទះ មីុប្រម","14","1","4","137","","1","0","20","34","1","11","223","6","229"
"0091","ផ្ទះសេក សំអុល","20","3","15","240","","0","3","43","104","2","14","444","5","449"
"0092","បឋមសិក្សាតាមុឺន","21","3","10","226","","2","5","21","106","0","6","400","1","401"
"0093","សាលាឆទានក្រសាំង","29","3","10","226","","3","9","109","56","1","5","451","5","456"
"0094","សាលាឆទានជ្រោយម្ទេស","22","1","16","262","","2","3","45","54","0","6","411","0","411"
"0095","បឋមសិក្សាតាសី","18","7","14","294","","0","4","39","59","1","27","463","6","469"
"0096","សាលាវិទ្យាល័យស្រុក","4","3","26","262","","0","9","30","72","1","17","424","4","428"
"0097","សាលាបឋមសិក ្សាតាម ុឺន","12","0","4","257","","1","3","23","86","1","18","405","6","411"
"0098","សាលាបំពេញវិជ្ជាតាមុឺន","16","1","10","223","","0","2","35","122","0","19","428","5","433"
"0099","សាលាបំពេញវិជ្ជាតាមុឺន","10","3","6","206","","2","0","33","116","2","21","399","7","406"
"0100","បឋមសិក្សាត្រាង","20","0","4","229","","3","2","11","63","0","55","387","7","394"
"0101","រោងវីដេអូឆេង ឡាប់ត្រាង","17","4","15","135","","1","7","40","64","2","22","307","1","308"
"0102","សាលាបឋមសិក្សាកកោះ","16","3","5","353","","1","2","25","82","1","7","495","12","507"
"0103","បឋមសិក្សាព្រៃដាច់","12","1","5","121","","2","4","6","107","0","1","259","3","262"
"0104","ផ្ទះលោក គួយ ម៉េៅ","13","1","11","197","","2","3","27","116","2","4","376","9","385"
"0105","បឋមសិក្សាពពាលខែ","12","0","19","193","","2","8","48","116","0","10","408","0","408"
"0106","ផ្ទះតាខុង ម៉ូវ","15","3","4","200","","1","2","11","39","2","4","281","3","284"
"0848","សាលាបឋមសិក្សាពពាលខែ","15","2","11","195","","2","0","39","90","1","11","366","4","370"
"0107","វត្ដត្រស់","3","1","3","221","","0","7","11","38","2","36","322","3","325"
"0849","វត្ដត្រស់","6","2","0","165","","0","1","12","41","0","36","263","0","263"
"0108","សាលាបឋមសិក ្សាព្រៃទទង","9","2","9","258","","1","4","27","180","2","10","502","2","504"
"0109","សាលាបឋមសិក្សាវាលទ្រា","13","1","5","187","","0","5","20","55","0","3","289","7","296"
"0850","សាលាបឋមសិក្សាវាលទ្រា","8","0","5","181","","1","1","22","69","0","6","293","3","296"
"0110","ផ្ទះហឿន ហឿប","4","1","9","200","","1","1","71","66","3","5","361","3","364"
"0111","សាលាបឋមសិក្សាអូរតាគី","17","6","11","237","","1","5","34","95","0","4","410","23","433"
"0901","សាលាបឋមសិក្សាអូរតាគី","7","2","8","209","","0","4","15","121","0","3","369","3","372"
"0112","វត្ដអូរតាគី","9","1","6","234","","1","4","7","116","1","2","381","4","385"
"0113","អនុវិទ្យាល័យ ជ្រៃ","12","1","14","198","","3","8","27","184","1","8","456","2","458"
"0114","មណ្ឌលសុខាភិបាលឃុំជ្រៃ","6","2","3","189","","0","2","26","166","0","13","407","6","413"
"0115","បណ្ណាល័យភូមិហៃ សាន","39","1","2","258","","1","4","42","95","0","7","449","3","452"
"0116","សាលាបឋមសិក្សាឃុំជ្រៃ","12","1","2","165","","0","3","38","109","3","12","345","4","349"
"0117","បឋមសិក្សា ព្រៃទទឹង","10","2","4","202","","0","4","39","75","0","4","340","2","342"
"0118","សាលាបឋមសិក្សាព្រៃទទឹង","16","2","5","194","","0","4","58","81","1","6","367","1","368"
"0119","វត្ដរូង","11","1","9","196","","1","1","32","105","0","13","369","3","372"
"0120","សាលាហ៊ុន សែនកគោ","28","7","9","285","","5","9","63","87","2","24","519","4","523"
"0121","វត្ដកគោ","19","3","7","249","","3","3","99","117","1","6","507","6","513"
"0122","ផ្ទះសាន ប៊ុន សុង","12","2","13","194","","2","3","18","118","0","5","367","4","371"
"0123","សាលាហ៊ុន សែនកគោ","11","0","15","196","","6","2","22","87","2","8","349","2","351"
"0124","សាលាសន្សំធម៌","13","0","14","292","","0","5","16","146","3","5","494","3","497"
"0125","ផ្ទ ះឡឹុក ងឿន","17","1","12","245","","3","2","17","77","0","10","384","0","384"
"0126","អនុវិទ្យាល័យជ្រៃ","9","3","5","357","","0","1","49","55","0","3","482","6","488"
"0127","សាលាបឋមសិក្សាអន្លង់រុន","5","1","29","211","","2","3","15","76","0","66","408","5","413"
"0774","វត្ដចារ (ភូមិចារ)","4","4","9","231","","1","2","16","82","2","27","378","13","391"
"0128","បឋមសិក្សាចបកាប់","13","0","9","314","","0","1","16","72","2","31","458","2","460"
"0129","សាលាបឋមសិក្សាគ្រួស","9","7","9","286","","3","5","36","78","2","61","496","4","500"
"0130","ផ្ទះលី សានណាន់","12","2","10","297","","2","1","104","32","1","4","465","8","473"
"0131","បឋម។ជ្រោយស្ដៅ","5","1","8","304","","1","5","21","31","0","2","378","4","382"
"0132","ផ្ទះផាន កុយ","8","3","3","326","","0","1","40","14","0","5","400","10","410"
"0133","ផ្ទះហ៊ិន សូវ","8","3","6","271","","1","1","32","84","2","25","433","4","437"
"0134","ផ្ទះយាយខូ ភ្លឹង","5","0","3","177","","0","3","59","38","0","3","288","2","290"
"0135","បឋមសិក្សានិគម(លិច)","2","1","3","199","","0","3","36","18","0","18","280","3","283"
"0136","បឋមសិក្សានិគម(កើត)","1","1","6","161","","0","3","133","36","0","38","379","3","382"
"0137","ផ្ទះវ៉ាន់ ស្រី","6","1","1","178","","4","0","95","23","0","16","324","4","328"
"0138","សាលាបឋមទួលថ្ងាន់","12","2","2","159","","3","1","97","45","3","3","327","3","330"
"0851","សាលាបឋមទួលថ្ងាន់","6","2","1","119","","1","3","74","39","0","8","253","2","255"
"0139","សាលាបឋមសិក្សាស្នួលកោង","13","0","5","250","","2","2","6","37","1","6","322","1","323"
"0140","វត្ដប៉ោយតាសេក","7","1","0","327","","0","4","25","147","1","1","513","5","518"
"0141","សាលាបឋមសិក្សាអូរញរ","43","2","5","190","","2","6","42","159","1","15","465","1","466"
"0852","សាលាបឋមសិក្សាអូរញរ","26","0","1","169","","1","0","24","132","0","4","357","6","363"
"0142","ទួលសំរោង ( កសិកម្ម )","29","0","4","274","","0","1","32","112","2","9","463","2","465"
"0143","ផ្ទះហ៊ាន ហ៊ន","14","1","5","324","","2","3","28","81","1","7","466","7","473"
"0144","សាលាបឋមសិក្សាបឹងព្រីង","21","3","12","313","","3","3","15","63","2","15","450","6","456"
"0145","អនុវិទ្យាល័យជ្រោយស្ដៅ","25","3","6","320","","2","4","33","44","0","6","443","6","449"
"0775","អនុវិទ្យាល័យជ្រោយស្ដៅ","14","3","11","249","","0","2","30","55","1","7","372","1","373"
"0146","សាលាបឋមសិក្សាឆ្កែកូន","3","1","2","281","","1","3","15","98","0","3","407","5","412"
"0147","វិហារគ្រឹសឆ្កែកូន","2","1","7","214","","1","2","7","69","1","5","309","1","310"
"0148","បឋមសិក្សាកៀនកែស១","5","2","4","270","","0","2","3","101","1","7","395","7","402"
"0149","បឋមសិក្សាកៀនកែស២","3","2","3","229","","1","0","4","79","0","2","323","1","324"
"0150","ផ្ទះសន វង្ស","10","0","9","248","","0","1","3","44","1","1","317","2","319"
"0151","ផ្ទះវៀង ចំរើន","4","1","7","362","","2","2","23","80","1","5","487","4","491"
"0152","ផ្ទះឡាច អ៊ាម","5","2","13","208","","0","1","11","77","0","2","319","3","322"
"0153","វត្ដពៃសាលី កៀនកែស","16","1","41","292","","3","5","48","65","2","6","479","7","486"
"0154","បឋមសិក្សាភូមិច្រនៀង","1","3","6","235","","1","4","8","74","0","2","334","3","337"
"0776","បឋមសិក្សាច្រនៀង ២","3","0","9","189","","0","2","14","78","1","2","298","0","298"
"0155","អនុវិទ្យាល័យគោកឃ្មុុំ","3","0","2","370","","0","2","34","81","0","6","498","1","499"
"0156","ផ្ទះលោក ខុង ស្វាំង","9","2","11","247","","0","0","23","59","0","4","355","2","357"
"0157","វត្ដហ្លួង ផែង","6","0","7","265","","0","2","15","66","1","2","364","6","370"
"0158","រោងវីដេអូក្រោយសាលាឃុំ","6","1","3","234","","1","3","21","83","0","2","354","6","360"
"0159","រោងវីដេអូ ឡុង ណាក់","7","0","0","271","","1","1","34","47","1","1","363","2","365"
"0160","បឋមសិក្សាបន្សាយត្រែង","13","2","5","329","","1","4","73","113","1","6","547","5","552"
"0161","ការិ។ ស ស អ ស","6","1","42","287","","1","3","22","103","2","8","475","4","479"
"0162","សាលាបឋមសិក្សាភូមិថ្មី","5","1","11","202","","1","3","25","138","1","2","389","3","392"
"0163","រោងវីដេអូលី សា","11","0","13","229","","0","1","58","75","2","4","393","4","397"
"0164","រោងវីដេអូខៀវ សាវ៉ាត","14","3","6","159","","1","3","48","131","0","1","366","6","372"
"0165","វត្ដឧតមមុនីវង្ស","6","0","4","120","","0","5","23","71","1","3","233","1","234"
"0166","ផ្ទះលៀម ហុក","6","1","7","278","","4","3","51","34","1","4","389","2","391"
"0167","សាលាបឋមសិក្សាធ្ម ា","12","5","6","334","","0","3","25","35","0","0","420","2","422"
"0168","សាលាបឋមសិក្សាស្ពាន","9","0","3","243","","1","3","31","35","0","0","325","2","327"
"0777","វត្ដស្ពាន","8","1","1","184","","1","4","41","71","2","1","314","2","316"
"0169","វត្ដព្រះពន្លា","24","4","2","208","","1","3","147","58","2","1","450","3","453"
"0170","សាលាបឋមសិក្សាព្រះពន្លា","29","5","4","172","","3","3","134","61","0","2","413","5","418"
"0171","រោងវីដេអូមី សុផល","10","2","2","281","","2","4","109","53","1","6","470","6","476"
"0172","ផ្ទះលោក ប៊ុន ផាត","5","2","1","296","","4","8","46","78","2","11","453","9","462"
"0173","បឋមសិក្សាសារាយអណ្ដែត","14","5","3","234","","1","6","59","169","1","8","500","5","505"
"0174","បណ្ណាល័យកម្ម វិធីស។ស។អ។ស","13","1","5","194","","0","1","14","59","1","2","290","4","294"
"0175","សាលារៀនប៉ោយរំជៃ","13","1","4","120","","2","4","95","37","0","1","277","2","279"
"0176","ផ្ទះ តក់ វៀន","41","0","0","330","","0","0","28","92","0","9","500","40","540"
"0177","ផ្ទះជ្រឹង ឌិន","7","4","7","222","","2","4","44","178","2","2","472","3","475"
"0178","សាលារៀនប្រគាប","9","3","2","198","","0","4","38","134","0","7","395","1","396"
"0179","អនុវិទ្យាល័យរូងជ្រៃ","5","2","4","137","","2","1","23","77","1","11","263","5","268"
"0180","វត្ដសមសាន","13","0","10","215","","1","2","19","107","0","2","369","8","377"
"0181","វត្ដសមសាន","17","1","5","190","","0","1","13","91","1","7","326","3","329"
"0182","សាលារៀនអូរតាគាំ ២","8","0","7","215","","2","0","6","137","0","5","380","1","381"
"0183","សាលារៀនអូរតាគាំ ២","7","1","6","209","","0","2","9","129","1","4","368","6","374"
"0184","សាលារៀនអូរតាគាំ ២","11","1","9","187","","0","4","7","101","1","8","329","4","333"
"0185","សាលារៀនអូរតាគាំ ២","4","4","4","145","","1","0","9","117","0","4","288","9","297"
"0778","សាលារៀនអូរតាគាំ ២","11","2","0","171","","0","2","7","131","1","5","330","5","335"
"0186","វត្ដទួលតាឯក","9","2","6","187","","0","2","7","105","1","12","331","8","339"
"0187","សាលាបឋមសិក្សាទួលតាឯក","8","2","7","221","","1","2","17","136","1","14","409","6","415"
"0188","សាលាបឋមសិក្សាទួលតាឯក","14","2","10","247","","2","1","8","141","0","13","438","7","445"
"0189","មត្ដេយ្យទួលតាឯក","13","1","10","228","","1","2","10","151","1","9","426","3","429"
"0190","មត្ដេយ្យទួលតាឯក","10","1","8","225","","1","2","13","139","1","7","407","4","411"
"0191","សាលារៀនអូរតាគាំ ១","13","3","11","261","","0","4","8","150","0","5","455","3","458"
"0192","សាលារៀនអូរតាគាំ ១","8","3","4","221","","0","2","6","137","0","17","398","4","402"
"0193","សាលារៀនអូរតាគាំ ១","8","0","4","191","","2","2","7","127","1","7","349","2","351"
"0779","សាលារៀនអូរតាគាំ ១","8","0","5","156","","2","1","8","147","0","8","335","1","336"
"0194","សាលាមត្ដេយ្យអូរតាគាំ ២","7","1","4","231","","0","4","18","151","0","10","426","3","429"
"0902","បឋមសិក្សាអូរតាគាំ ២","9","0","4","154","","1","2","15","82","0","7","274","4","278"
"0195","សាលាព្រែកព្រះស្ដេច","3","1","7","233","","0","1","8","159","0","10","422","2","424"
"0196","វិទ្យាល័យនេត យង","4","2","1","244","","0","2","12","127","1","9","402","2","404"
"0197","សាលាព្រែកព្រះស្ដេច","7","0","26","243","","0","10","18","164","1","21","490","7","497"
"0198","សាលាព្រែកព្រះស្ដេច","12","0","2","281","","0","3","22","172","2","7","501","1","502"
"0199","វិទ្យាល័យនេត យ៉ង់","7","2","13","240","","0","6","23","188","3","6","488","9","497"
"0200","វិទ្យាល័យនេត យ៉ង់","6","1","12","194","","0","2","15","189","1","7","427","1","428"
"0201","សាលាសម្ដេច ជា ស៊ីម","4","1","2","194","","2","1","14","99","1","5","323","2","325"
"0202","សាលាសម្ដេច ជា ស៊ីម","2","0","4","238","","0","2","8","129","0","12","395","5","400"
"0203","សាលារៀន ១៣មករា","13","3","13","289","","1","8","15","168","0","21","531","2","533"
"0204","សាលារៀន ១៣មករា","8","0","7","161","","1","7","15","173","1","10","383","1","384"
"0205","សាលាសម្ដេច ជា ស៊ីម","7","1","4","272","","1","3","11","190","0","16","505","1","506"
"0206","សាលាសម្ដេច ជា ស៊ីម","5","0","8","204","","1","9","8","187","0","12","434","1","435"
"0207","សាលាព្រែកព្រះស្ដេច","7","0","8","307","","0","4","19","154","1","5","505","2","507"
"0208","សាលារៀន ១៣មករា","10","0","11","295","","1","5","26","179","0","5","532","1","533"
"0209","វិហារឥស្លាម","10","1","11","373","","1","3","11","72","2","17","501","3","504"
"0210","សាលារៀនវត្ដ សូភី","7","0","9","194","","1","3","12","119","0","12","357","4","361"
"0211","ពេទ្យយាយជី","10","1","9","284","","0","5","1","110","0","8","428","2","430"
"0212","ពេទ្យយាយជី","2","0","7","228","","1","2","3","123","2","11","379","5","384"
"0213","សាលារៀនរំចេក ៣","7","2","5","173","","0","3","22","113","0","4","329","5","334"
"1008","សាលារៀនរំចេក ៣","11","0","1","236","","0","1","12","77","0","7","345","2","347"
"0214","សាលារៀនវត្ដពោធិក្នុង","12","0","9","276","","0","5","14","134","0","6","456","4","460"
"0215","សាលារៀនវត្ដពោធិក្នុង","6","0","7","206","","0","3","6","102","1","13","344","2","346"
