"number","name","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","useful","notUseful","totalInBox"
"0251","សាលារៀនក្រាំងលាវ","32","1","1","349","0","0","1","13","145","0","14","556","3","559"
"0512","សាលារៀនក្រាំងលាវ","5","0","0","83","0","0","0","2","46","0","3","139","1","140"
"0252","ភូមិម៉មទ្បុន","50","4","4","299","3","1","4","15","143","1","29","553","6","559"
"0490","ភូមិម៉មទ្បុន","14","2","0","78","0","1","0","7","67","0","7","176","1","177"
"0253","វត្ដក្រាំងលាវ","33","1","6","236","2","1","1","13","281","2","18","594","0","594"
"0254","សាលារៀនទឹកល្អក់","13","0","1","230","0","0","3","26","178","2","4","457","3","460"
"0255","សាលារៀនអណ្ដូងប្រេង","23","3","12","285","2","2","4","25","47","1","25","429","3","432"
"0491","សាលារៀនអណ្ដូងប្រេង","11","0","7","104","0","0","2","10","14","0","10","158","1","159"
"0256","វត្ដព្រះទា្វរ","62","2","6","340","0","1","1","24","74","0","63","573","0","573"
"0257","វត្ដបល្ល័ង្គ","28","0","5","274","1","2","4","18","87","0","13","432","8","440"
"0258","សាលារៀនព្រះធាតុ","49","3","2","301","2","2","0","50","50","1","50","510","5","515"
"0259","វត្ដព្រះធាតុ","15","1","2","276","0","0","2","33","44","0","18","391","5","396"
"0260","សាលារៀនបល្ល័ង្គ","18","0","0","332","3","1","2","25","80","0","8","469","6","475"
"0420","សាលារៀនបល្ល័ង្គ","17","1","2","218","0","0","0","12","87","1","13","351","8","359"
"0261","សាលារៀនព្រះធាតុ","35","1","0","354","2","1","1","41","57","0","25","517","5","522"
"0492","សាលារៀនព្រះធាតុ","16","4","3","290","0","0","2","32","64","1","21","433","3","436"
"0262","វត្ដព្រៃសំពៅ","46","1","3","380","4","1","5","42","51","1","9","543","14","557"
"0493","វត្ដព្រៃសំពៅ","9","2","3","133","0","0","1","19","22","0","1","190","5","195"
"0263","វត្ដប្រស្នឹប","40","1","6","234","2","3","2","52","41","1","7","389","7","396"
"0450","វត្ដប្រស្នឹប","26","2","4","168","1","3","0","54","23","3","4","288","12","300"
"0264","វត្ដស្រងាំទេ","25","2","1","345","1","0","3","78","28","3","32","518","24","542"
"0265","វត្ដត្រពាំងអំពិល","30","3","8","337","4","1","5","42","50","1","17","498","4","502"
"0266","សាលាបុណ្យភូមិព្រៃមូល","32","3","9","310","3","2","3","55","88","1","33","539","14","553"
"0505","សាលាបុណ្យភូមិព្រៃមូល","23","0","5","159","0","1","0","22","47","1","14","272","4","276"
"0267","សាលាបុណ្យភូមិតាវ៉ាក់","43","0","2","233","2","0","0","46","158","1","47","532","14","546"
"0268","ត្រពាំងតាសុខ (សាលាបុណ្យ)","19","4","2","318","0","0","3","77","54","0","23","500","6","506"
"0533","សាលាបុណ្យក្លែងពណ៌","25","0","1","79","0","1","2","27","15","1","6","157","3","160"
"0275","សាលាបុណ្យត្រពាំងត្រាច","38","3","1","151","0","0","3","44","26","2","8","276","4","280"
"0269","សាលាបាលីវត្ដគ្រួស","17","0","8","290","1","0","2","21","40","0","3","382","3","385"
"0270","សាលាបុណ្យវត្ដគ្រួស","23","1","2","311","0","1","1","29","58","0","9","435","12","447"
"0422","សាលារៀនគ្រួស","21","0","3","143","0","0","2","42","35","1","3","250","2","252"
"0421","សាលារៀនគ្រួស","24","1","0","168","2","0","1","45","43","0","6","290","7","297"
"0271","សាលាធម្ម វិន័យវត្ដត្រពាំងស្នោ","8","1","0","192","0","1","3","15","59","0","8","287","4","291"
"0272","សាលាបុណ្យវត្ដត្រពាំងស្នោ","28","0","2","326","1","0","7","15","101","1","8","489","4","493"
"0273","សាលារៀនព្រៃខ្មែ រ","18","1","2","201","1","0","2","28","54","0","10","317","1","318"
"0423","សាលារៀនព្រៃខ្មែ រ","18","1","2","212","1","2","1","21","70","1","6","335","4","339"
"0274","សាលាបុណ្យ វត្ដវិហារហ្លួង","19","0","3","307","1","0","6","13","30","2","13","394","2","396"
"0424","សាលារៀនវិហារហ្លួង","5","0","1","264","0","0","1","33","25","1","9","339","3","342"
"0276","សាលាបុណ្យវត្ដថ្មី","31","1","6","188","0","1","6","42","45","2","21","343","6","349"
"0277","សាលាតាប៊ូត្រោកលិច","19","0","3","386","0","2","4","58","61","1","13","547","7","554"
"0278","វត្ដកីត្នោត","22","4","3","252","3","1","2","54","74","1","18","434","10","444"
"0494","វត្ដកីត្នោត","4","1","3","149","0","1","1","20","65","1","11","256","5","261"
"0279","សាលារៀនទ្រា","12","1","3","292","5","0","4","27","71","1","36","452","6","458"
"0513","សាលារៀនទ្រា","4","0","0","82","0","1","0","4","24","1","7","123","4","127"
"0280","សាលារៀន អណ្ដូងឫស្សី","38","3","4","181","2","2","3","73","63","1","22","392","6","398"
"0281","វត្ដអណ្ដូងឫស្សី","25","3","4","161","2","1","4","33","58","2","17","310","5","315"
"0451","សិប្បកម្ម ភូមិត្រពាំងស្បូវ","20","1","5","334","2","1","1","7","25","1","53","450","7","457"
"0282","អាស្រមព្រៃមាន់","9","1","2","237","1","2","2","17","30","0","9","310","0","310"
"0283","សាលាបុណ្យត្រោកកណ្ដាល","35","4","4","353","4","0","8","28","47","1","19","503","3","506"
"0495","សាលាបុណ្យត្រោកកណ្ដាល","12","0","2","142","1","1","0","11","41","0","8","218","2","220"
"0284","វត្ដសន្ទូច","9","1","3","344","2","1","2","6","51","2","23","444","3","447"
"0514","វត្ដសន្ទូច","5","0","0","121","1","2","1","2","32","0","9","173","1","174"
"0285","សាលាបុណ្យទ្រាត្បូង","10","3","5","240","0","0","3","100","49","1","20","431","3","434"
"0286","វត្ដថ្នល់តាសែង","68","1","1","216","3","0","0","91","90","0","6","476","8","484"
"0452","វត្ដក្រពើពល់","28","0","0","68","1","0","0","54","40","0","14","205","6","211"
"0287","វត្ដគោលមាស","24","0","3","383","0","1","1","12","51","2","27","504","8","512"
"0288","សាលារៀនកោះកែវ","15","2","6","196","1","0","2","16","59","1","9","307","5","312"
"0289","វត្ដថ ្ម កែវ","22","1","6","379","2","0","4","13","49","1","23","500","4","504"
"0496","វត្ដថ ្ម កែវ","8","0","2","133","1","0","0","9","33","1","6","193","2","195"
"0425","ដំបូកកកោះ","28","1","1","265","1","1","1","33","109","0","14","454","0","454"
"0290","វត្ដព្រះឃ្លាំង","24","2","1","305","0","2","3","48","83","1","29","498","3","501"
"0291","សាលារៀនត្រពាំងអពា្ចាញ","26","3","1","333","1","3","1","46","77","1","19","511","5","516"
"0292","វត្ដប្រាសាទជាងទង","9","1","5","405","0","1","3","18","47","1","2","492","5","497"
"0497","វត្ដប្រាសាទជាងទង","3","0","1","131","0","0","0","9","20","1","5","170","2","172"
"0293","សាលារៀនស្មែ ត","18","1","4","352","1","0","1","23","86","0","29","515","5","520"
"0294","វត្ដឧទម្ពរ","24","2","2","362","2","1","3","18","63","1","15","493","16","509"
"0498","វត្ដឧទម្ពរ","10","1","2","182","0","1","0","6","18","0","6","226","10","236"
"0453","សាលារៀនស្វាយជ្រុំ","12","1","2","170","1","0","1","9","68","0","4","268","3","271"
"0295","ចំការឃៃ","19","1","2","257","5","1","1","29","127","0","11","453","5","458"
"0296","សាលារៀនគោលមាស","27","3","3","306","0","3","3","31","97","1","15","489","5","494"
"0454","កំពង់រាំង","20","1","1","98","3","0","1","8","53","0","9","194","5","199"
"0297","សាលារៀនអូរសណ្ដាន់ថ្មី","57","4","6","242","1","1","2","37","93","1","8","452","5","457"
"0298","សាលារៀនព្រែករាំង","34","5","3","218","5","9","4","73","103","4","66","524","4","528"
"0299","វត្ដទឹកហូត","14","1","3","285","0","2","1","23","46","1","15","391","3","394"
"0426","សាលាបុណ្យត្រពាំងក្រពេ","13","3","6","453","2","3","2","40","38","0","43","603","5","608"
"0300","វត្ដព្រែកសាលា","4","1","1","213","2","0","4","2","30","0","1","258","3","261"
"0301","សាលាបុណ្យននាមទទឹម","7","0","6","322","1","0","1","28","72","1","15","453","9","462"
"0302","សាលារៀនគោកស្ដៅ","20","1","8","479","3","2","2","32","39","0","28","614","6","620"
"0303","ត្រពាំងថ្ម","14","2","1","403","0","1","4","16","58","1","28","528","7","535"
"0506","ត្រពាំងថ្ម","3","0","2","171","0","0","0","6","30","1","9","222","1","223"
"0304","សាលារៀនច្រកត្នោត","40","3","8","379","3","0","6","21","88","4","74","626","1","627"
"0305","សាលារៀនរយាស","25","2","7","185","3","2","1","14","41","0","34","314","2","316"
"0543","សាលារៀនរយាស","26","4","6","199","1","2","0","16","35","1","23","313","1","314"
"0306","សាលារៀនបឹងខ្នា","28","2","4","329","0","1","1","59","117","2","33","576","1","577"
"0499","សាលារៀនបឹងខ្នា","9","0","2","124","0","0","1","14","49","1","15","215","4","219"
"0307","រោងបុណ្យថ្ម ស","19","3","2","267","3","3","5","48","32","0","14","396","6","402"
"0308","សាលាបុណ្យត្រពាំងស្រងែ","91","3","1","191","2","1","1","35","37","1","43","406","3","409"
"0516","សាលាបុណ្យជ្រៃកោងលិច","46","0","2","176","0","0","0","21","9","0","25","279","4","283"
"0309","វត្ដខ្នាកណ្ដាល","33","4","3","245","2","0","2","21","65","3","22","400","11","411"
"0310","វត្ដខ្នាកណ្ដាល","55","0","2","106","0","2","0","15","115","0","18","313","15","328"
"0311","រោងបុណ្យត្រដក់ពង","15","6","2","247","2","1","1","9","169","4","76","532","14","546"
"0500","រោងបុណ្យត្រដក់ពង","5","2","0","73","0","0","0","2","29","0","13","124","3","127"
"0312","វត្ដតាំងគ្រួសល ិច","87","5","9","246","5","4","6","19","85","1","17","484","18","502"
"0313","វត្ដតាំងគ្រួសលិច","57","9","5","265","2","0","3","23","101","3","13","481","63","544"
"0314","សាលាបុណ្យជំទាវច្រែង","30","3","8","209","2","0","2","41","173","1","37","506","3","509"
"0517","សាលាបុណ្យជំទាវច្រែង","16","5","4","189","2","0","2","23","100","1","21","363","5","368"
"0315","សាលាបុណ្យធ្លករលើង","16","0","4","298","3","1","0","31","46","2","40","441","6","447"
"0427","សាលាបុណ្យជ្រេស","43","2","1","151","1","3","2","40","64","0","3","310","39","349"
"0316","ភូមិតាំងគ្រង","79","2","5","182","2","0","5","46","82","2","14","419","6","425"
"0317","វត្ដក្រាំងល្វា","25","2","6","319","1","1","2","44","91","1","38","530","7","537"
"0318","សាលាបឋមសិក្សា ក្រាំងល្វា","3","2","6","289","3","0","6","6","48","0","5","368","45","413"
"0319","វត្ដស្រែអណ្ដូង","25","0","9","223","0","0","1","16","81","0","93","448","6","454"
"0320","សាលារៀនតាំងខ្មេ ៅ","8","0","10","388","2","0","6","16","3","0","78","511","3","514"
"0518","សាលារៀនតាំងខ្មេ ៅ","2","0","1","117","0","0","0","3","12","2","26","163","1","164"
"0321","សាលាឆ័ន្ទវត្ដច្រកស្ដេច","1","2","3","226","2","1","6","3","10","0","6","260","8","268"
"0544","សាលាឆ័ន្ទវត្ដច្រកស្ដេច","2","1","0","224","0","0","0","8","34","1","17","287","8","295"
"0322","សាលាច្រាបកន្ទួត","31","2","0","135","5","1","2","14","28","2","47","267","4","271"
"0323","វត្ដច្រកស្ដេច","27","3","6","222","2","4","5","43","50","3","71","436","11","447"
"0324","សាលារៀនច្រកស្ដេច","13","0","5","316","4","0","4","55","62","3","15","477","10","487"
"0325","ភូមិស្វាយកាំបិត","72","0","5","105","0","1","4","27","81","1","44","340","4","344"
"0326","សាលាក្រាំងបេង","70","2","4","350","0","0","0","10","38","2","60","536","7","543"
"0327","សាលាបុណ្យចំការស្វាយ","71","2","6","266","1","2","1","21","35","1","69","475","6","481"
"0501","សាលាបុណ្យចំការស្វាយ","21","0","0","138","1","0","0","7","31","1","31","230","7","237"
"0328","សាលារៀនស្ពានពោធិ","84","3","5","273","2","1","2","4","36","1","40","451","40","491"
"0329","សាលាភូមិក្រាំងសៀម","96","6","7","242","4","4","3","10","62","2","14","450","12","462"
"0330","សាលាអក្ខរកម្ម ភូមិពារាជ្យ","170","1","2","152","1","2","1","25","56","1","29","440","7","447"
"0331","វត្ដសេដ្ឋី","92","1","5","253","1","0","4","67","60","0","20","503","22","525"
"0332","វត្ដបឹងលាជ","47","1","3","372","6","2","5","8","45","0","29","518","7","525"
"0333","សាលាបុណ្យភូមិបឹងលាជ","48","1","2","307","0","1","3","14","66","1","13","456","6","462"
"0334","ស្នាក់ការភូមិចំការ","158","2","0","227","3","2","0","49","68","3","24","536","8","544"
"0335","វត្ដហង្សឈូក","73","2","3","275","2","2","3","67","46","2","42","517","9","526"
"0502","វត្ដហង្សឈូក","20","0","0","109","1","2","0","9","21","0","23","185","4","189"
"0336","សាលាបុណ្យទួលពង្រ","77","5","21","157","2","4","4","14","26","10","145","465","12","477"
"0337","សាលាបុណ្យភូមិស្វាយពក","22","0","5","224","1","1","3","22","12","1","9","300","7","307"
"0428","វត្ដទន្លាប់","39","5","2","241","1","0","1","21","32","3","138","483","16","499"
"0338","សាលារៀនខ្យាង","65","3","4","158","4","3","4","29","97","0","41","408","6","414"
"0429","សាលាបុណ្យភូមិក្រសាំងពុល","43","3","2","309","1","1","0","58","42","0","29","488","8","496"
"0339","សាលាបុណ្យជន្លាត់ដៃ","26","6","6","497","0","0","1","9","29","1","14","589","2","591"
"0430","សាលាបុណ្យភូមិថ្មី","18","1","9","341","1","2","1","17","16","0","9","415","1","416"
"0340","ភូមិពោធិ៍រទ្ធិក្រៃ ផ្ទះលោក សុខ សឿន","65","8","18","293","3","0","2","38","54","4","49","534","7","541"
"0341","ផ្ទះយឹមសារឿនភមិតាំងក្រង","29","4","5","253","2","4","5","26","63","0","39","430","2","432"
"0342","វត្ដច្រកសងែ","125","2","6","202","0","0","3","19","93","1","34","485","12","497"
"0343","វត្ដក្រាំងស្រម៉","85","1","5","313","0","0","5","20","35","2","14","480","9","489"
"0503","វត្ដក្រាំងស្រម៉","29","2","3","181","1","0","1","11","37","1","12","278","9","287"
"0344","ផ្ទះ យន_ហម ភូមិត្រពាំងទន្លាប","78","4","6","200","1","0","3","29","60","1","35","417","3","420"
"0345","ភូមិត្រពាំងព្រីង","28","1","3","280","2","2","3","8","95","2","27","451","7","458"
"0346","ផ្ទះ ហ៊ុំ មឿង ភូមិព្រៃញាម","109","1","4","216","2","2","5","16","50","1","19","425","5","430"
"0347","សាលារៀនត្រពាំងម្ទេស","44","5","0","174","2","1","4","42","184","0","32","488","1","489"
"0504","សាលារៀនត្រពាំងម្ទេស","16","0","3","85","0","2","1","13","88","1","18","227","7","234"
"0348","សាលាបុណ្យដំណាក់ព្រីង","10","3","0","173","2","1","1","19","39","0","6","254","3","257"
"0545","សាលាបុណ្យដំណាក់ព្រីង","18","0","0","197","3","0","0","9","27","0","14","268","4","272"
"0349","សាលាបុណ្យមានកលិច","50","7","2","376","1","4","3","13","37","2","24","519","10","529"
"0350","សាលាប្រជុំភូមិ","70","4","2","295","4","1","4","58","90","0","27","555","8","563"
"0351","សាលាបុណ្យ","40","6","6","259","7","13","3","40","60","2","15","451","7","458"
"0352","សាលារៀនត្បែងខ្ពស់","55","0","4","108","2","3","4","52","108","2","44","382","8","390"
"0431","សាលារៀនត្បែងខ្ពស់","29","2","2","176","0","1","1","54","115","3","41","424","4","428"
"0353","សាលាថ្ម ី (ភូមិថ μ ីខែμ រ )","26","3","4","225","2","3","3","37","124","2","49","478","10","488"
"0354","វត្ដសេរីវង្សាមានកកើត","107","2","3","304","2","2","9","24","40","5","20","518","17","535"
"0355","សាលារៀននាងមាលា","53","4","6","281","3","5","3","51","64","4","88","562","9","571"
"0356","វត្ដឈូក","49","2","4","259","3","1","3","41","134","5","76","577","2","579"
"0357","សាលារៀនធ្លកវៀន","50","1","4","292","1","1","4","15","94","3","66","531","4","535"
"0508","សាលារៀនធ្លកវៀន","11","2","3","86","1","1","0","9","56","0","23","192","4","196"
"0358","សាលាមត្ដេយ្យភូមិទ័ពបោះ","87","0","2","241","3","4","0","23","132","0","22","514","27","541"
"0359","វត្ដសុរិយោវងី្ស","26","2","2","290","3","1","1","14","35","0","6","380","2","382"
"0360","សាលារៀនស្ពានដែក","56","2","8","112","1","2","0","8","40","1","55","285","21","306"
"0546","សាលារៀនស្ពានដែក","46","1","6","110","1","1","0","22","60","2","46","295","3","298"
"0361","សាលារៀនរមាស","11","0","3","168","0","1","1","20","38","0","17","259","2","261"
"0519","សាលារៀនរមាស","5","3","1","207","1","1","1","16","54","0","19","308","3","311"
"0362","វត្ដសុវណ្ណេសុណារ៉ាម","5","1","1","182","0","0","2","13","51","1","23","279","3","282"
"0520","វត្ដសុវណ្ណេសុណារ៉ាម","6","1","3","198","0","0","4","8","52","0","18","290","4","294"
"0363","សាលាបុណ្យក្បាលឡាន","17","0","2","262","2","0","0","27","54","0","20","384","4","388"
"0364","សាលារៀនសាន់បារ៉ាយ","40","14","8","359","2","3","7","82","31","3","17","566","4","570"
"0365","វត្ដសាមគ្គីសុខារាម","40","2","3","371","5","3","10","62","17","0","42","555","7","562"
"0366","សាលាបុណ្យត្រពាំងព្រីង","62","0","6","275","1","1","2","21","29","0","63","460","12","472"
"0367","វត្ដទឹកជុំ","30","0","3","118","2","2","1","9","48","5","65","283","5","288"
"0432","សាលារៀនទឹកជុំ","27","3","13","170","3","1","0","16","35","0","26","294","5","299"
"0368","វត្ដកែវបុទ្ធារ៉ាម","14","0","3","330","2","0","1","26","50","0","15","441","7","448"
"0369","វត្ដដំរីស","59","2","6","391","3","2","2","64","33","0","24","586","7","593"
"0370","សាលារៀនឆក់កណ្ដោល","66","1","6","262","6","4","2","75","33","5","64","524","4","528"
"0371","សាលារៀនកោះកណ្ដាល","100","5","5","278","4","0","7","40","34","0","15","488","7","495"
"0372","សាលារៀនតានៃ","90","6","3","176","2","2","1","23","47","2","23","375","10","385"
"0534","សាលារៀនភូមិកោះខ្ទុម","47","5","2","105","5","1","2","8","21","2","6","204","8","212"
"0373","សាលាប្រជុំភូមិទំនប់ថ្មី","66","4","3","278","2","3","2","38","30","0","23","449","6","455"
"0374","វត្ដស្រែរបង","39","1","3","194","4","0","2","15","17","0","10","285","11","296"
"0375","ស្វាយចេក","8","4","1","264","0","1","1","13","10","0","12","314","7","321"
"0376","វត្ដឯកលីផល","36","3","9","248","2","0","4","18","18","1","104","443","1","444"
"0377","សាលាបុណ្យភូមិពារាំង","58","3","2","158","3","1","4","97","16","1","12","355","2","357"
"0378","សាលាបុណ្យ ភូមិខ្សែត","21","1","4","335","1","0","2","72","34","1","31","502","9","511"
"0379","សាលារៀនដូនម៉េៅ","36","4","6","141","3","0","4","59","28","6","46","333","9","342"
"0380","សាលារៀនអលង្កែរ","5","1","4","232","0","1","7","59","11","2","13","335","4","339"
"0381","សាលារៀនសំប៉ាន","41","6","6","174","2","5","6","220","66","4","34","564","7","571"
"0382","វត្ដវិហារបិទមាស","42","6","8","283","2","0","0","29","19","0","7","396","25","421"
"0383","ភូមិតាំងស្យា","14","2","2","157","1","1","2","13","17","1","26","236","4","240"
"0384","វត្ដក្រសាំងដុះឡើង","17","4","5","302","2","2","1","11","21","0","14","379","17","396"
"0455","សាលាបុណ្យភូមិព្រៃជ្រៅ","21","4","5","241","5","1","4","85","17","2","7","392","28","420"
"0433","សាលាបឋមសិក្សា ថ្នល់កែង","18","6","6","259","5","1","5","13","37","2","55","407","23","430"
"0385","ផ្ទះហែម ប៊ឺនភូមិត្រពាំងជ្រៃ","42","1","1","196","1","2","6","19","82","3","22","375","10","385"
"0434","ផ្ទះទេព ឡនភូមិខ្លុងពពក","92","10","1","143","0","0","4","60","74","1","21","406","7","413"
"0386","វត្ដខ្លុងពពក","58","4","6","328","3","0","1","49","32","0","19","500","6","506"
"0387","ផ្ទះជៃ ឡូញភូមិបឹងស្ទេង","36","1","2","175","1","0","3","44","28","2","41","333","7","340"
"0435","សាលាអក្ខរកម្ម តាកាប","19","3","2","237","0","2","0","24","17","1","13","318","5","323"
"0388","សាលារៀនខ្លុងពពក","40","4","12","322","2","1","7","17","56","2","71","534","10","544"
"0389","វត្ដគីរសោភណ្ឌរាម","5","2","2","249","0","0","2","5","27","0","5","297","3","300"
"0521","វត្ដគីរសោភណ្ឌរាម","6","1","4","207","0","0","4","3","49","1","11","286","11","297"
"0390","សាលារៀនភូមិក្រាំងស្គារ","29","5","7","372","4","2","3","41","25","3","27","518","9","527"
"0535","សាលារៀនភូមិក្រាំងស្គារ","2","0","1","65","0","1","0","3","6","0","4","82","0","82"
"0391","វត្ដគិរីរុក្ខារាម","33","3","8","294","5","3","2","40","38","0","13","439","6","445"
"0436","វត្ដគិរីរុក្ខារាម","27","1","9","278","3","2","4","33","51","0","21","429","12","441"
"0392","សាលារៀនក្ដុល","20","2","6","339","5","1","3","9","33","4","23","445","4","449"
"0507","សាលារៀនក្ដុល","31","5","11","276","6","6","3","8","36","0","21","403","13","416"
"0456","សាលារៀនក្ដុល","12","1","4","187","1","2","4","4","51","1","16","283","7","290"
"0393","សាលារៀនក្ដុល","24","1","3","232","1","1","3","9","40","0","12","326","14","340"
"0457","សាលារៀនក្ដុល","24","2","6","255","1","1","6","7","45","1","16","364","5","369"
"0394","វត្ដព្រះច័ន្ទរង្សី","21","1","2","215","1","1","4","24","43","2","39","353","5","358"
"0522","វត្ដព្រះច័ន្ទរង្សី","13","3","3","159","1","1","2","15","45","1","38","281","7","288"
"0395","សាលារៀនឃំ ក្រាងសារ","16","3","12","231","3","2","5","34","70","2","48","426","8","434"
"0396","សាលារៀនត្រពាំងនាគ","34","3","4","281","4","3","2","37","39","1","18","426","10","436"
"0397","សាលាបុណ្យរមាស","58","6","8","287","3","5","4","18","60","2","25","476","9","485"
"0398","សាលារៀនក្រាំងតាមុំ","31","4","4","375","1","0","1","27","45","1","26","515","5","520"
"0399","សាលាបុណ្យភូមិតាំងក្រសាំង","12","1","3","274","2","2","0","27","40","2","61","424","3","427"
"0458","វត្ដគង្គារ","14","1","1","195","7","0","2","26","57","1","21","325","5","330"
"0400","សាលាបុណ្យគោកពួច","25","3","5","435","2","1","2","44","55","1","27","600","5","605"
"0401","សាលារៀនស្រែអ៊ុក","11","3","2","296","1","1","3","13","4","0","18","352","6","358"
"0402","សាលារៀនតាំងក្រសាំង","5","1","2","172","0","2","1","19","19","1","80","302","3","305"
"0437","សាលារៀនតាំងក្រសាំង","19","2","7","438","5","2","0","29","15","0","27","544","4","548"
"0403","សាលារៀនចំបក់កន្ទ្រាញ","94","2","4","373","7","2","1","9","20","0","7","519","9","528"
"0404","វត្ដមង្គលខ័ណ្ឌ","36","3","3","228","5","2","2","20","29","1","35","364","8","372"
"0405","វិហារឥស្លាមស្រែចាន","27","3","28","353","3","1","5","70","26","0","27","543","14","557"
"0438","សាលាបុណ្យ ភូមិឡរ","18","0","1","199","2","0","2","2","16","0","17","257","3","260"
"0406","សាលាបុណ្យរកាទង","54","3","7","264","1","0","1","9","53","0","14","406","8","414"
"0439","សាលាបុណ្យរលុង","27","0","1","176","0","1","2","7","10","1","5","230","1","231"
